url,main_product,product_description,main_product_price,product_code,size,unit,variant_price
https://onlinestore.anton.lk/products/cpvc-fittings/cpvc-fittings-reducing-tee,Reducing Tee,"Anton's CPVC Fittings, part of the Thermo Alpha CPVC Pipes & Fittings series, offer secure connections for hot and cold water applications. Crafted with precision using high-quality CPVC materials, these fittings ensure durability and resistance to temperature variations. With an operational life exceeding 50 years, they enable the reliable transport of hot and cold water, maintaining efficiency at temperatures up to 93°C. Anton’s CPVC Fittings not only ensure the integrity of your piping system but also offer convenience with all accessories readily available. Ensure the integrity of your piping system with Anton's CPVC Fittings. Anton is your go-to source for accessories that elevate the performance and lifespan of your home or space, providing peace of mind and lasting satisfaction. Anton is dedicated to providing top-notch quality across all our ranges. Elevate your projects with the assurance of durability – shop Anton now!",301.0,96569,"2"" X 1/2""",NOS,2405.0
https://onlinestore.anton.lk/products/cpvc-fittings/cpvc-fittings-reducing-tee,Reducing Tee,"Anton's CPVC Fittings, part of the Thermo Alpha CPVC Pipes & Fittings series, offer secure connections for hot and cold water applications. Crafted with precision using high-quality CPVC materials, these fittings ensure durability and resistance to temperature variations. With an operational life exceeding 50 years, they enable the reliable transport of hot and cold water, maintaining efficiency at temperatures up to 93°C. Anton’s CPVC Fittings not only ensure the integrity of your piping system but also offer convenience with all accessories readily available. Ensure the integrity of your piping system with Anton's CPVC Fittings. Anton is your go-to source for accessories that elevate the performance and lifespan of your home or space, providing peace of mind and lasting satisfaction. Anton is dedicated to providing top-notch quality across all our ranges. Elevate your projects with the assurance of durability – shop Anton now!",301.0,96570,"2"" X 3""",NOS,2465.0
https://onlinestore.anton.lk/products/agro-pipe/agro-pipe-agro-pipe,Agro Pipe,"Anton presents the Agro Pipe, a versatile and durable solution designed specifically for agricultural applications. Crafted with precision and using high-quality Linear Low Density Polyethylene (LLDP) material, the Agro Pipe is engineered to meet the demands of modern farming practices. This hose is ideal for efficient water distribution in agricultural fields, providing reliable irrigation to promote healthy crop growth. The Agro Pipe features flexibility, making it easy to maneuver around crops and obstacles, ensuring optimal water coverage. With a focus on durability, this hose is resistant to abrasion and can withstand varying weather conditions, making it a reliable choice for year-round use. Anton is dedicated to providing top-notch quality across all our ranges. Elevate your projects with the assurance of durability – shop Anton now!",19528.0,75581,"1""",NOS,19528.0
https://onlinestore.anton.lk/products/agro-pipe/agro-pipe-agro-pipe,Agro Pipe,"Anton presents the Agro Pipe, a versatile and durable solution designed specifically for agricultural applications. Crafted with precision and using high-quality Linear Low Density Polyethylene (LLDP) material, the Agro Pipe is engineered to meet the demands of modern farming practices. This hose is ideal for efficient water distribution in agricultural fields, providing reliable irrigation to promote healthy crop growth. The Agro Pipe features flexibility, making it easy to maneuver around crops and obstacles, ensuring optimal water coverage. With a focus on durability, this hose is resistant to abrasion and can withstand varying weather conditions, making it a reliable choice for year-round use. Anton is dedicated to providing top-notch quality across all our ranges. Elevate your projects with the assurance of durability – shop Anton now!",19528.0,75582,"1 1/2""",NOS,29326.0
https://onlinestore.anton.lk/products/agro-pipe/agro-pipe-agro-pipe,Agro Pipe,"Anton presents the Agro Pipe, a versatile and durable solution designed specifically for agricultural applications. Crafted with precision and using high-quality Linear Low Density Polyethylene (LLDP) material, the Agro Pipe is engineered to meet the demands of modern farming practices. This hose is ideal for efficient water distribution in agricultural fields, providing reliable irrigation to promote healthy crop growth. The Agro Pipe features flexibility, making it easy to maneuver around crops and obstacles, ensuring optimal water coverage. With a focus on durability, this hose is resistant to abrasion and can withstand varying weather conditions, making it a reliable choice for year-round use. Anton is dedicated to providing top-notch quality across all our ranges. Elevate your projects with the assurance of durability – shop Anton now!",19528.0,75584,"2""",NOS,41200.0
https://onlinestore.anton.lk/products/pressure-fittings/pressure-fittings-valve-socket,Valve Socket,"Anton's Pressure Fittings, part of the Pressure Pipes & Fittings series, are designed for secure connections in pressure applications. Crafted with precision and using high-quality materials, these fittings ensure durability and reliable performance. Whether used in industrial processes or residential plumbing, Anton’s Pressure Fittings provide a robust solution for maintaining the integrity of fluid conveyance systems, with the added assurance of SLS (Sri Lanka Standards) 659 certification. Anton is your go-to source for accessories that elevate the performance and lifespan of your home or space, providing peace of mind and lasting satisfaction. Anton is dedicated to providing top-notch quality across all our ranges. Elevate your projects with the assurance of durability – shop Anton now!",51.0,11371,20MM,NOS,51.0
https://onlinestore.anton.lk/products/pressure-fittings/pressure-fittings-valve-socket,Valve Socket,"Anton's Pressure Fittings, part of the Pressure Pipes & Fittings series, are designed for secure connections in pressure applications. Crafted with precision and using high-quality materials, these fittings ensure durability and reliable performance. Whether used in industrial processes or residential plumbing, Anton’s Pressure Fittings provide a robust solution for maintaining the integrity of fluid conveyance systems, with the added assurance of SLS (Sri Lanka Standards) 659 certification. Anton is your go-to source for accessories that elevate the performance and lifespan of your home or space, providing peace of mind and lasting satisfaction. Anton is dedicated to providing top-notch quality across all our ranges. Elevate your projects with the assurance of durability – shop Anton now!",51.0,11372,25MM,NOS,86.0
https://onlinestore.anton.lk/products/pressure-fittings/pressure-fittings-valve-socket,Valve Socket,"Anton's Pressure Fittings, part of the Pressure Pipes & Fittings series, are designed for secure connections in pressure applications. Crafted with precision and using high-quality materials, these fittings ensure durability and reliable performance. Whether used in industrial processes or residential plumbing, Anton’s Pressure Fittings provide a robust solution for maintaining the integrity of fluid conveyance systems, with the added assurance of SLS (Sri Lanka Standards) 659 certification. Anton is your go-to source for accessories that elevate the performance and lifespan of your home or space, providing peace of mind and lasting satisfaction. Anton is dedicated to providing top-notch quality across all our ranges. Elevate your projects with the assurance of durability – shop Anton now!",51.0,11373,32MM,NOS,93.0
https://onlinestore.anton.lk/products/pressure-fittings/pressure-fittings-valve-socket,Valve Socket,"Anton's Pressure Fittings, part of the Pressure Pipes & Fittings series, are designed for secure connections in pressure applications. Crafted with precision and using high-quality materials, these fittings ensure durability and reliable performance. Whether used in industrial processes or residential plumbing, Anton’s Pressure Fittings provide a robust solution for maintaining the integrity of fluid conveyance systems, with the added assurance of SLS (Sri Lanka Standards) 659 certification. Anton is your go-to source for accessories that elevate the performance and lifespan of your home or space, providing peace of mind and lasting satisfaction. Anton is dedicated to providing top-notch quality across all our ranges. Elevate your projects with the assurance of durability – shop Anton now!",51.0,11374,40MM,NOS,195.0
https://onlinestore.anton.lk/products/pressure-fittings/pressure-fittings-valve-socket,Valve Socket,"Anton's Pressure Fittings, part of the Pressure Pipes & Fittings series, are designed for secure connections in pressure applications. Crafted with precision and using high-quality materials, these fittings ensure durability and reliable performance. Whether used in industrial processes or residential plumbing, Anton’s Pressure Fittings provide a robust solution for maintaining the integrity of fluid conveyance systems, with the added assurance of SLS (Sri Lanka Standards) 659 certification. Anton is your go-to source for accessories that elevate the performance and lifespan of your home or space, providing peace of mind and lasting satisfaction. Anton is dedicated to providing top-notch quality across all our ranges. Elevate your projects with the assurance of durability – shop Anton now!",51.0,11375,50MM,NOS,197.0
https://onlinestore.anton.lk/products/pressure-fittings/pressure-fittings-valve-socket,Valve Socket,"Anton's Pressure Fittings, part of the Pressure Pipes & Fittings series, are designed for secure connections in pressure applications. Crafted with precision and using high-quality materials, these fittings ensure durability and reliable performance. Whether used in industrial processes or residential plumbing, Anton’s Pressure Fittings provide a robust solution for maintaining the integrity of fluid conveyance systems, with the added assurance of SLS (Sri Lanka Standards) 659 certification. Anton is your go-to source for accessories that elevate the performance and lifespan of your home or space, providing peace of mind and lasting satisfaction. Anton is dedicated to providing top-notch quality across all our ranges. Elevate your projects with the assurance of durability – shop Anton now!",51.0,11376,63MM,NOS,348.0
https://onlinestore.anton.lk/products/pressure-fittings/pressure-fittings-valve-socket,Valve Socket,"Anton's Pressure Fittings, part of the Pressure Pipes & Fittings series, are designed for secure connections in pressure applications. Crafted with precision and using high-quality materials, these fittings ensure durability and reliable performance. Whether used in industrial processes or residential plumbing, Anton’s Pressure Fittings provide a robust solution for maintaining the integrity of fluid conveyance systems, with the added assurance of SLS (Sri Lanka Standards) 659 certification. Anton is your go-to source for accessories that elevate the performance and lifespan of your home or space, providing peace of mind and lasting satisfaction. Anton is dedicated to providing top-notch quality across all our ranges. Elevate your projects with the assurance of durability – shop Anton now!",51.0,11377,75MM,NOS,596.0
https://onlinestore.anton.lk/products/pressure-fittings/pressure-fittings-valve-socket,Valve Socket,"Anton's Pressure Fittings, part of the Pressure Pipes & Fittings series, are designed for secure connections in pressure applications. Crafted with precision and using high-quality materials, these fittings ensure durability and reliable performance. Whether used in industrial processes or residential plumbing, Anton’s Pressure Fittings provide a robust solution for maintaining the integrity of fluid conveyance systems, with the added assurance of SLS (Sri Lanka Standards) 659 certification. Anton is your go-to source for accessories that elevate the performance and lifespan of your home or space, providing peace of mind and lasting satisfaction. Anton is dedicated to providing top-notch quality across all our ranges. Elevate your projects with the assurance of durability – shop Anton now!",51.0,11378,90MM,NOS,1111.0
https://onlinestore.anton.lk/products/pressure-fittings/pressure-fittings-valve-socket,Valve Socket,"Anton's Pressure Fittings, part of the Pressure Pipes & Fittings series, are designed for secure connections in pressure applications. Crafted with precision and using high-quality materials, these fittings ensure durability and reliable performance. Whether used in industrial processes or residential plumbing, Anton’s Pressure Fittings provide a robust solution for maintaining the integrity of fluid conveyance systems, with the added assurance of SLS (Sri Lanka Standards) 659 certification. Anton is your go-to source for accessories that elevate the performance and lifespan of your home or space, providing peace of mind and lasting satisfaction. Anton is dedicated to providing top-notch quality across all our ranges. Elevate your projects with the assurance of durability – shop Anton now!",51.0,11379,110MM,NOS,1778.0
https://onlinestore.anton.lk/products/square-netz/square-netz-netz-20,Square Netz,"Anton's Square Netz is a robust square-shaped mesh designed for diverse applications. With a focus on durability and versatility, this mesh is suitable for insect guard, shading for flower plants, ceramic packaging, pond/well cover, and other industrial uses. The square design enhances stability and strength, making Square Netz an excellent choice for demanding projects. Explore the reliability and flexibility offered by this product within the Netz category. Anton is your go-to source for accessories that elevate the performance and lifespan of your home or space, providing peace of mind and lasting satisfaction. Anton is dedicated to providing top-notch quality across all our ranges. Elevate your projects with the assurance of durability – shop Anton now!",13591.0,97520,1M (15M),NOS,13975.0
https://onlinestore.anton.lk/products/pressure-fittings/pressure-fittings-equal-tee,Equal Tee,"Anton's Pressure Fittings, part of the Pressure Pipes & Fittings series, are designed for secure connections in pressure applications. Crafted with precision and using high-quality materials, these fittings ensure durability and reliable performance. Whether used in industrial processes or residential plumbing, Anton’s Pressure Fittings provide a robust solution for maintaining the integrity of fluid conveyance systems, with the added assurance of SLS (Sri Lanka Standards) 659 certification. Anton is your go-to source for accessories that elevate the performance and lifespan of your home or space, providing peace of mind and lasting satisfaction. Anton is dedicated to providing top-notch quality across all our ranges. Elevate your projects with the assurance of durability – shop Anton now!",55.0,11418,40MM,NOS,304.0
https://onlinestore.anton.lk/products/pressure-fittings/pressure-fittings-equal-tee,Equal Tee,"Anton's Pressure Fittings, part of the Pressure Pipes & Fittings series, are designed for secure connections in pressure applications. Crafted with precision and using high-quality materials, these fittings ensure durability and reliable performance. Whether used in industrial processes or residential plumbing, Anton’s Pressure Fittings provide a robust solution for maintaining the integrity of fluid conveyance systems, with the added assurance of SLS (Sri Lanka Standards) 659 certification. Anton is your go-to source for accessories that elevate the performance and lifespan of your home or space, providing peace of mind and lasting satisfaction. Anton is dedicated to providing top-notch quality across all our ranges. Elevate your projects with the assurance of durability – shop Anton now!",55.0,11415,20MM,NOS,57.0
https://onlinestore.anton.lk/products/pressure-fittings/pressure-fittings-equal-tee,Equal Tee,"Anton's Pressure Fittings, part of the Pressure Pipes & Fittings series, are designed for secure connections in pressure applications. Crafted with precision and using high-quality materials, these fittings ensure durability and reliable performance. Whether used in industrial processes or residential plumbing, Anton’s Pressure Fittings provide a robust solution for maintaining the integrity of fluid conveyance systems, with the added assurance of SLS (Sri Lanka Standards) 659 certification. Anton is your go-to source for accessories that elevate the performance and lifespan of your home or space, providing peace of mind and lasting satisfaction. Anton is dedicated to providing top-notch quality across all our ranges. Elevate your projects with the assurance of durability – shop Anton now!",55.0,11416,25MM,NOS,123.0
https://onlinestore.anton.lk/products/pressure-fittings/pressure-fittings-equal-tee,Equal Tee,"Anton's Pressure Fittings, part of the Pressure Pipes & Fittings series, are designed for secure connections in pressure applications. Crafted with precision and using high-quality materials, these fittings ensure durability and reliable performance. Whether used in industrial processes or residential plumbing, Anton’s Pressure Fittings provide a robust solution for maintaining the integrity of fluid conveyance systems, with the added assurance of SLS (Sri Lanka Standards) 659 certification. Anton is your go-to source for accessories that elevate the performance and lifespan of your home or space, providing peace of mind and lasting satisfaction. Anton is dedicated to providing top-notch quality across all our ranges. Elevate your projects with the assurance of durability – shop Anton now!",55.0,11417,32MM,NOS,143.0
https://onlinestore.anton.lk/products/pressure-fittings/pressure-fittings-equal-tee,Equal Tee,"Anton's Pressure Fittings, part of the Pressure Pipes & Fittings series, are designed for secure connections in pressure applications. Crafted with precision and using high-quality materials, these fittings ensure durability and reliable performance. Whether used in industrial processes or residential plumbing, Anton’s Pressure Fittings provide a robust solution for maintaining the integrity of fluid conveyance systems, with the added assurance of SLS (Sri Lanka Standards) 659 certification. Anton is your go-to source for accessories that elevate the performance and lifespan of your home or space, providing peace of mind and lasting satisfaction. Anton is dedicated to providing top-notch quality across all our ranges. Elevate your projects with the assurance of durability – shop Anton now!",55.0,11419,50MM,NOS,390.0
https://onlinestore.anton.lk/products/pressure-fittings/pressure-fittings-equal-tee,Equal Tee,"Anton's Pressure Fittings, part of the Pressure Pipes & Fittings series, are designed for secure connections in pressure applications. Crafted with precision and using high-quality materials, these fittings ensure durability and reliable performance. Whether used in industrial processes or residential plumbing, Anton’s Pressure Fittings provide a robust solution for maintaining the integrity of fluid conveyance systems, with the added assurance of SLS (Sri Lanka Standards) 659 certification. Anton is your go-to source for accessories that elevate the performance and lifespan of your home or space, providing peace of mind and lasting satisfaction. Anton is dedicated to providing top-notch quality across all our ranges. Elevate your projects with the assurance of durability – shop Anton now!",55.0,95452,63MM,NOS,691.0
https://onlinestore.anton.lk/products/pressure-fittings/pressure-fittings-equal-tee,Equal Tee,"Anton's Pressure Fittings, part of the Pressure Pipes & Fittings series, are designed for secure connections in pressure applications. Crafted with precision and using high-quality materials, these fittings ensure durability and reliable performance. Whether used in industrial processes or residential plumbing, Anton’s Pressure Fittings provide a robust solution for maintaining the integrity of fluid conveyance systems, with the added assurance of SLS (Sri Lanka Standards) 659 certification. Anton is your go-to source for accessories that elevate the performance and lifespan of your home or space, providing peace of mind and lasting satisfaction. Anton is dedicated to providing top-notch quality across all our ranges. Elevate your projects with the assurance of durability – shop Anton now!",55.0,11421,75MM,NOS,1142.0
https://onlinestore.anton.lk/products/pressure-fittings/pressure-fittings-equal-tee,Equal Tee,"Anton's Pressure Fittings, part of the Pressure Pipes & Fittings series, are designed for secure connections in pressure applications. Crafted with precision and using high-quality materials, these fittings ensure durability and reliable performance. Whether used in industrial processes or residential plumbing, Anton’s Pressure Fittings provide a robust solution for maintaining the integrity of fluid conveyance systems, with the added assurance of SLS (Sri Lanka Standards) 659 certification. Anton is your go-to source for accessories that elevate the performance and lifespan of your home or space, providing peace of mind and lasting satisfaction. Anton is dedicated to providing top-notch quality across all our ranges. Elevate your projects with the assurance of durability – shop Anton now!",55.0,11422,90MM,NOS,1999.0
https://onlinestore.anton.lk/products/pressure-fittings/pressure-fittings-equal-tee,Equal Tee,"Anton's Pressure Fittings, part of the Pressure Pipes & Fittings series, are designed for secure connections in pressure applications. Crafted with precision and using high-quality materials, these fittings ensure durability and reliable performance. Whether used in industrial processes or residential plumbing, Anton’s Pressure Fittings provide a robust solution for maintaining the integrity of fluid conveyance systems, with the added assurance of SLS (Sri Lanka Standards) 659 certification. Anton is your go-to source for accessories that elevate the performance and lifespan of your home or space, providing peace of mind and lasting satisfaction. Anton is dedicated to providing top-notch quality across all our ranges. Elevate your projects with the assurance of durability – shop Anton now!",55.0,11423,110MM,NOS,3043.0
https://onlinestore.anton.lk/products/pressure-fittings/pressure-fittings-equal-tee,Equal Tee,"Anton's Pressure Fittings, part of the Pressure Pipes & Fittings series, are designed for secure connections in pressure applications. Crafted with precision and using high-quality materials, these fittings ensure durability and reliable performance. Whether used in industrial processes or residential plumbing, Anton’s Pressure Fittings provide a robust solution for maintaining the integrity of fluid conveyance systems, with the added assurance of SLS (Sri Lanka Standards) 659 certification. Anton is your go-to source for accessories that elevate the performance and lifespan of your home or space, providing peace of mind and lasting satisfaction. Anton is dedicated to providing top-notch quality across all our ranges. Elevate your projects with the assurance of durability – shop Anton now!",55.0,46999,160MM,NOS,39101.12
https://onlinestore.anton.lk/products/cpvc-fittings/cpvc-fittings-reducing-bush,Reducing Bush,"Anton's CPVC Fittings, part of the Thermo Alpha CPVC Pipes & Fittings series, offer secure connections for hot and cold water applications. Crafted with precision using high-quality CPVC materials, these fittings ensure durability and resistance to temperature variations. With an operational life exceeding 50 years, they enable the reliable transport of hot and cold water, maintaining efficiency at temperatures up to 93°C. Anton’s CPVC Fittings not only ensure the integrity of your piping system but also offer convenience with all accessories readily available. Ensure the integrity of your piping system with Anton's CPVC Fittings. Anton is your go-to source for accessories that elevate the performance and lifespan of your home or space, providing peace of mind and lasting satisfaction. Anton is dedicated to providing top-notch quality across all our ranges. Elevate your projects with the assurance of durability – shop Anton now!",78.0,96035,"1"" X 1/2""",NOS,122.0
https://onlinestore.anton.lk/products/cpvc-fittings/cpvc-fittings-reducing-bush,Reducing Bush,"Anton's CPVC Fittings, part of the Thermo Alpha CPVC Pipes & Fittings series, offer secure connections for hot and cold water applications. Crafted with precision using high-quality CPVC materials, these fittings ensure durability and resistance to temperature variations. With an operational life exceeding 50 years, they enable the reliable transport of hot and cold water, maintaining efficiency at temperatures up to 93°C. Anton’s CPVC Fittings not only ensure the integrity of your piping system but also offer convenience with all accessories readily available. Ensure the integrity of your piping system with Anton's CPVC Fittings. Anton is your go-to source for accessories that elevate the performance and lifespan of your home or space, providing peace of mind and lasting satisfaction. Anton is dedicated to providing top-notch quality across all our ranges. Elevate your projects with the assurance of durability – shop Anton now!",78.0,96036,"1"" X 3/4""",NOS,126.0
https://onlinestore.anton.lk/products/cpvc-fittings/cpvc-fittings-reducing-bush,Reducing Bush,"Anton's CPVC Fittings, part of the Thermo Alpha CPVC Pipes & Fittings series, offer secure connections for hot and cold water applications. Crafted with precision using high-quality CPVC materials, these fittings ensure durability and resistance to temperature variations. With an operational life exceeding 50 years, they enable the reliable transport of hot and cold water, maintaining efficiency at temperatures up to 93°C. Anton’s CPVC Fittings not only ensure the integrity of your piping system but also offer convenience with all accessories readily available. Ensure the integrity of your piping system with Anton's CPVC Fittings. Anton is your go-to source for accessories that elevate the performance and lifespan of your home or space, providing peace of mind and lasting satisfaction. Anton is dedicated to providing top-notch quality across all our ranges. Elevate your projects with the assurance of durability – shop Anton now!",78.0,96037,"3/4"" X 1/2""",NOS,78.0
https://onlinestore.anton.lk/products/cpvc-fittings/cpvc-fittings-reducing-bush,Reducing Bush,"Anton's CPVC Fittings, part of the Thermo Alpha CPVC Pipes & Fittings series, offer secure connections for hot and cold water applications. Crafted with precision using high-quality CPVC materials, these fittings ensure durability and resistance to temperature variations. With an operational life exceeding 50 years, they enable the reliable transport of hot and cold water, maintaining efficiency at temperatures up to 93°C. Anton’s CPVC Fittings not only ensure the integrity of your piping system but also offer convenience with all accessories readily available. Ensure the integrity of your piping system with Anton's CPVC Fittings. Anton is your go-to source for accessories that elevate the performance and lifespan of your home or space, providing peace of mind and lasting satisfaction. Anton is dedicated to providing top-notch quality across all our ranges. Elevate your projects with the assurance of durability – shop Anton now!",78.0,96358,"2"" X 1""",NOS,739.0
https://onlinestore.anton.lk/products/cpvc-fittings/cpvc-fittings-reducing-bush,Reducing Bush,"Anton's CPVC Fittings, part of the Thermo Alpha CPVC Pipes & Fittings series, offer secure connections for hot and cold water applications. Crafted with precision using high-quality CPVC materials, these fittings ensure durability and resistance to temperature variations. With an operational life exceeding 50 years, they enable the reliable transport of hot and cold water, maintaining efficiency at temperatures up to 93°C. Anton’s CPVC Fittings not only ensure the integrity of your piping system but also offer convenience with all accessories readily available. Ensure the integrity of your piping system with Anton's CPVC Fittings. Anton is your go-to source for accessories that elevate the performance and lifespan of your home or space, providing peace of mind and lasting satisfaction. Anton is dedicated to providing top-notch quality across all our ranges. Elevate your projects with the assurance of durability – shop Anton now!",78.0,96529,"1/4"" × 1/2""",NOS,224.0
https://onlinestore.anton.lk/products/cpvc-fittings/cpvc-fittings-reducing-bush,Reducing Bush,"Anton's CPVC Fittings, part of the Thermo Alpha CPVC Pipes & Fittings series, offer secure connections for hot and cold water applications. Crafted with precision using high-quality CPVC materials, these fittings ensure durability and resistance to temperature variations. With an operational life exceeding 50 years, they enable the reliable transport of hot and cold water, maintaining efficiency at temperatures up to 93°C. Anton’s CPVC Fittings not only ensure the integrity of your piping system but also offer convenience with all accessories readily available. Ensure the integrity of your piping system with Anton's CPVC Fittings. Anton is your go-to source for accessories that elevate the performance and lifespan of your home or space, providing peace of mind and lasting satisfaction. Anton is dedicated to providing top-notch quality across all our ranges. Elevate your projects with the assurance of durability – shop Anton now!",78.0,96530,"1 1/4"" × 3/4""",NOS,233.0
https://onlinestore.anton.lk/products/cpvc-fittings/cpvc-fittings-reducing-bush,Reducing Bush,"Anton's CPVC Fittings, part of the Thermo Alpha CPVC Pipes & Fittings series, offer secure connections for hot and cold water applications. Crafted with precision using high-quality CPVC materials, these fittings ensure durability and resistance to temperature variations. With an operational life exceeding 50 years, they enable the reliable transport of hot and cold water, maintaining efficiency at temperatures up to 93°C. Anton’s CPVC Fittings not only ensure the integrity of your piping system but also offer convenience with all accessories readily available. Ensure the integrity of your piping system with Anton's CPVC Fittings. Anton is your go-to source for accessories that elevate the performance and lifespan of your home or space, providing peace of mind and lasting satisfaction. Anton is dedicated to providing top-notch quality across all our ranges. Elevate your projects with the assurance of durability – shop Anton now!",78.0,96531,"1 1/4"" × 1""",NOS,253.0
https://onlinestore.anton.lk/products/cpvc-fittings/cpvc-fittings-reducing-bush,Reducing Bush,"Anton's CPVC Fittings, part of the Thermo Alpha CPVC Pipes & Fittings series, offer secure connections for hot and cold water applications. Crafted with precision using high-quality CPVC materials, these fittings ensure durability and resistance to temperature variations. With an operational life exceeding 50 years, they enable the reliable transport of hot and cold water, maintaining efficiency at temperatures up to 93°C. Anton’s CPVC Fittings not only ensure the integrity of your piping system but also offer convenience with all accessories readily available. Ensure the integrity of your piping system with Anton's CPVC Fittings. Anton is your go-to source for accessories that elevate the performance and lifespan of your home or space, providing peace of mind and lasting satisfaction. Anton is dedicated to providing top-notch quality across all our ranges. Elevate your projects with the assurance of durability – shop Anton now!",78.0,96532,"1 1/2"" × 1/2""",NOS,336.0
https://onlinestore.anton.lk/products/cpvc-fittings/cpvc-fittings-reducing-bush,Reducing Bush,"Anton's CPVC Fittings, part of the Thermo Alpha CPVC Pipes & Fittings series, offer secure connections for hot and cold water applications. Crafted with precision using high-quality CPVC materials, these fittings ensure durability and resistance to temperature variations. With an operational life exceeding 50 years, they enable the reliable transport of hot and cold water, maintaining efficiency at temperatures up to 93°C. Anton’s CPVC Fittings not only ensure the integrity of your piping system but also offer convenience with all accessories readily available. Ensure the integrity of your piping system with Anton's CPVC Fittings. Anton is your go-to source for accessories that elevate the performance and lifespan of your home or space, providing peace of mind and lasting satisfaction. Anton is dedicated to providing top-notch quality across all our ranges. Elevate your projects with the assurance of durability – shop Anton now!",78.0,96533,"1 1/2"" × 3/4""",NOS,350.0
https://onlinestore.anton.lk/products/cpvc-fittings/cpvc-fittings-reducing-bush,Reducing Bush,"Anton's CPVC Fittings, part of the Thermo Alpha CPVC Pipes & Fittings series, offer secure connections for hot and cold water applications. Crafted with precision using high-quality CPVC materials, these fittings ensure durability and resistance to temperature variations. With an operational life exceeding 50 years, they enable the reliable transport of hot and cold water, maintaining efficiency at temperatures up to 93°C. Anton’s CPVC Fittings not only ensure the integrity of your piping system but also offer convenience with all accessories readily available. Ensure the integrity of your piping system with Anton's CPVC Fittings. Anton is your go-to source for accessories that elevate the performance and lifespan of your home or space, providing peace of mind and lasting satisfaction. Anton is dedicated to providing top-notch quality across all our ranges. Elevate your projects with the assurance of durability – shop Anton now!",78.0,96534,"1 1/2"" × 1""",NOS,365.0
https://onlinestore.anton.lk/products/cpvc-fittings/cpvc-fittings-reducing-bush,Reducing Bush,"Anton's CPVC Fittings, part of the Thermo Alpha CPVC Pipes & Fittings series, offer secure connections for hot and cold water applications. Crafted with precision using high-quality CPVC materials, these fittings ensure durability and resistance to temperature variations. With an operational life exceeding 50 years, they enable the reliable transport of hot and cold water, maintaining efficiency at temperatures up to 93°C. Anton’s CPVC Fittings not only ensure the integrity of your piping system but also offer convenience with all accessories readily available. Ensure the integrity of your piping system with Anton's CPVC Fittings. Anton is your go-to source for accessories that elevate the performance and lifespan of your home or space, providing peace of mind and lasting satisfaction. Anton is dedicated to providing top-notch quality across all our ranges. Elevate your projects with the assurance of durability – shop Anton now!",78.0,96535,"1 1/2"" × 1 1/4""",NOS,379.0
https://onlinestore.anton.lk/products/cpvc-fittings/cpvc-fittings-reducing-bush,Reducing Bush,"Anton's CPVC Fittings, part of the Thermo Alpha CPVC Pipes & Fittings series, offer secure connections for hot and cold water applications. Crafted with precision using high-quality CPVC materials, these fittings ensure durability and resistance to temperature variations. With an operational life exceeding 50 years, they enable the reliable transport of hot and cold water, maintaining efficiency at temperatures up to 93°C. Anton’s CPVC Fittings not only ensure the integrity of your piping system but also offer convenience with all accessories readily available. Ensure the integrity of your piping system with Anton's CPVC Fittings. Anton is your go-to source for accessories that elevate the performance and lifespan of your home or space, providing peace of mind and lasting satisfaction. Anton is dedicated to providing top-notch quality across all our ranges. Elevate your projects with the assurance of durability – shop Anton now!",78.0,96536,"2"" X 1/2""",NOS,632.0
https://onlinestore.anton.lk/products/cpvc-fittings/cpvc-fittings-reducing-bush,Reducing Bush,"Anton's CPVC Fittings, part of the Thermo Alpha CPVC Pipes & Fittings series, offer secure connections for hot and cold water applications. Crafted with precision using high-quality CPVC materials, these fittings ensure durability and resistance to temperature variations. With an operational life exceeding 50 years, they enable the reliable transport of hot and cold water, maintaining efficiency at temperatures up to 93°C. Anton’s CPVC Fittings not only ensure the integrity of your piping system but also offer convenience with all accessories readily available. Ensure the integrity of your piping system with Anton's CPVC Fittings. Anton is your go-to source for accessories that elevate the performance and lifespan of your home or space, providing peace of mind and lasting satisfaction. Anton is dedicated to providing top-notch quality across all our ranges. Elevate your projects with the assurance of durability – shop Anton now!",78.0,96539,"2"" X 1 1/4""",NOS,695.0
https://onlinestore.anton.lk/products/cpvc-fittings/cpvc-fittings-reducing-bush,Reducing Bush,"Anton's CPVC Fittings, part of the Thermo Alpha CPVC Pipes & Fittings series, offer secure connections for hot and cold water applications. Crafted with precision using high-quality CPVC materials, these fittings ensure durability and resistance to temperature variations. With an operational life exceeding 50 years, they enable the reliable transport of hot and cold water, maintaining efficiency at temperatures up to 93°C. Anton’s CPVC Fittings not only ensure the integrity of your piping system but also offer convenience with all accessories readily available. Ensure the integrity of your piping system with Anton's CPVC Fittings. Anton is your go-to source for accessories that elevate the performance and lifespan of your home or space, providing peace of mind and lasting satisfaction. Anton is dedicated to providing top-notch quality across all our ranges. Elevate your projects with the assurance of durability – shop Anton now!",78.0,96540,"2"" X 1 1/2""",NOS,715.0
